T	Ut	Ft	St	Ct
1.6100	-1.9267	-2.0133	0.0538	0.2706
1.6200	-1.9239	-2.0138	0.0555	0.2783
1.6300	-1.9211	-2.0144	0.0572	0.2862
1.6400	-1.9182	-2.0150	0.0590	0.2942
1.6500	-1.9152	-2.0156	0.0608	0.3024
1.6600	-1.9122	-2.0162	0.0627	0.3107
1.6700	-1.9090	-2.0168	0.0646	0.3192
1.6800	-1.9058	-2.0175	0.0665	0.3278
1.6900	-1.9024	-2.0182	0.0685	0.3365
1.7000	-1.8990	-2.0189	0.0705	0.3454
1.7100	-1.8955	-2.0196	0.0725	0.3545
1.7200	-1.8919	-2.0203	0.0746	0.3636
1.7300	-1.8883	-2.0211	0.0768	0.3730
1.7400	-1.8845	-2.0218	0.0789	0.3825
1.7500	-1.8806	-2.0226	0.0812	0.3921
1.7600	-1.8766	-2.0235	0.0834	0.4020
1.7700	-1.8726	-2.0243	0.0857	0.4120
1.7800	-1.8684	-2.0252	0.0881	0.4222
1.7900	-1.8641	-2.0261	0.0905	0.4326
1.8000	-1.8597	-2.0270	0.0929	0.4432
1.8100	-1.8553	-2.0279	0.0954	0.4540
1.8200	-1.8507	-2.0289	0.0979	0.4651
1.8300	-1.8460	-2.0299	0.1005	0.4764
1.8400	-1.8411	-2.0309	0.1031	0.4880
1.8500	-1.8362	-2.0320	0.1058	0.4998
1.8600	-1.8311	-2.0330	0.1085	0.5119
1.8700	-1.8260	-2.0341	0.1113	0.5244
1.8800	-1.8207	-2.0353	0.1142	0.5371
1.8900	-1.8152	-2.0364	0.1170	0.5502
1.9000	-1.8096	-2.0376	0.1200	0.5637
1.9100	-1.8039	-2.0388	0.1230	0.5776
1.9200	-1.7981	-2.0401	0.1260	0.5919
1.9300	-1.7921	-2.0413	0.1291	0.6066
1.9400	-1.7860	-2.0426	0.1323	0.6218
1.9500	-1.7797	-2.0440	0.1355	0.6374
1.9600	-1.7732	-2.0453	0.1388	0.6536
1.9700	-1.7666	-2.0468	0.1422	0.6704
1.9800	-1.7598	-2.0482	0.1457	0.6878
1.9900	-1.7528	-2.0497	0.1492	0.7058
2.0000	-1.7457	-2.0512	0.1527	0.7244
2.0100	-1.7383	-2.0527	0.1564	0.7438
2.0200	-1.7308	-2.0543	0.1602	0.7640
2.0300	-1.7231	-2.0559	0.1640	0.7850
2.0400	-1.7151	-2.0576	0.1679	0.8069
2.0500	-1.7069	-2.0593	0.1719	0.8297
2.0600	-1.6985	-2.0610	0.1760	0.8535
2.0700	-1.6898	-2.0628	0.1802	0.8783
2.0800	-1.6809	-2.0646	0.1845	0.9041
2.0900	-1.6718	-2.0665	0.1889	0.9311
2.1000	-1.6623	-2.0684	0.1934	0.9592
2.1100	-1.6526	-2.0704	0.1980	0.9884
2.1200	-1.6425	-2.0724	0.2027	1.0187
2.1300	-1.6322	-2.0744	0.2076	1.0501
2.1400	-1.6215	-2.0765	0.2126	1.0825
2.1500	-1.6105	-2.0787	0.2177	1.1159
2.1600	-1.5992	-2.0809	0.2230	1.1500
2.1700	-1.5875	-2.0831	0.2284	1.1847
2.1800	-1.5755	-2.0854	0.2339	1.2198
2.1900	-1.5631	-2.0878	0.2396	1.2549
2.2000	-1.5504	-2.0902	0.2454	1.2898
2.2100	-1.5373	-2.0927	0.2513	1.3241
2.2200	-1.5239	-2.0953	0.2574	1.3574
2.2300	-1.5102	-2.0979	0.2635	1.3892
2.2400	-1.4962	-2.1005	0.2698	1.4191
2.2500	-1.4818	-2.1033	0.2762	1.4465
2.2600	-1.4672	-2.1061	0.2827	1.4711
2.2700	-1.4524	-2.1089	0.2892	1.4923
2.2800	-1.4374	-2.1118	0.2958	1.5099
2.2900	-1.4222	-2.1148	0.3024	1.5234
2.3000	-1.4070	-2.1179	0.3091	1.5326
2.3100	-1.3916	-2.1210	0.3158	1.5373
2.3200	-1.3762	-2.1242	0.3224	1.5375
2.3300	-1.3609	-2.1275	0.3290	1.5332
2.3400	-1.3456	-2.1308	0.3356	1.5244
2.3500	-1.3304	-2.1342	0.3420	1.5115
2.3600	-1.3154	-2.1376	0.3484	1.4947
2.3700	-1.3005	-2.1411	0.3547	1.4744
2.3800	-1.2859	-2.1447	0.3609	1.4509
2.3900	-1.2715	-2.1484	0.3669	1.4247
2.4000	-1.2574	-2.1521	0.3728	1.3962
2.4100	-1.2436	-2.1558	0.3785	1.3659
2.4200	-1.2301	-2.1596	0.3841	1.3341
2.4300	-1.2169	-2.1635	0.3895	1.3014
2.4400	-1.2041	-2.1674	0.3948	1.2681
2.4500	-1.1915	-2.1714	0.3999	1.2344
2.4600	-1.1794	-2.1754	0.4049	1.2008
2.4700	-1.1675	-2.1795	0.4097	1.1675
2.4800	-1.1560	-2.1836	0.4144	1.1347
2.4900	-1.1448	-2.1878	0.4189	1.1025
2.5000	-1.1340	-2.1920	0.4232	1.0712
2.5100	-1.1234	-2.1962	0.4274	1.0407
2.5200	-1.1131	-2.2005	0.4315	1.0113
2.5300	-1.1032	-2.2049	0.4355	0.9829
2.5400	-1.0935	-2.2092	0.4393	0.9555
2.5500	-1.0841	-2.2137	0.4430	0.9293
2.5600	-1.0749	-2.2181	0.4466	0.9041
2.5700	-1.0660	-2.2226	0.4500	0.8800
2.5800	-1.0573	-2.2271	0.4534	0.8570
2.5900	-1.0488	-2.2316	0.4567	0.8349
2.6000	-1.0406	-2.2362	0.4599	0.8139
2.6100	-1.0325	-2.2408	0.4630	0.7938
2.6200	-1.0247	-2.2455	0.4659	0.7746
2.6300	-1.0171	-2.2502	0.4689	0.7562
2.6400	-1.0096	-2.2549	0.4717	0.7386
2.6500	-1.0023	-2.2596	0.4745	0.7219
2.6600	-0.9951	-2.2644	0.4771	0.7058
2.6700	-0.9882	-2.2691	0.4798	0.6904
2.6800	-0.9813	-2.2740	0.4823	0.6757
2.6900	-0.9746	-2.2788	0.4848	0.6616
2.7000	-0.9681	-2.2836	0.4872	0.6481
2.7100	-0.9617	-2.2885	0.4896	0.6351
2.7200	-0.9554	-2.2934	0.4919	0.6227
2.7300	-0.9492	-2.2984	0.4942	0.6107
2.7400	-0.9432	-2.3033	0.4964	0.5992
2.7500	-0.9372	-2.3083	0.4986	0.5881
2.7600	-0.9314	-2.3133	0.5007	0.5774
2.7700	-0.9257	-2.3183	0.5028	0.5671
2.7800	-0.9201	-2.3234	0.5048	0.5572
2.7900	-0.9145	-2.3284	0.5068	0.5476
2.8000	-0.9091	-2.3335	0.5087	0.5384
2.8100	-0.9038	-2.3386	0.5106	0.5294
2.8200	-0.8985	-2.3437	0.5125	0.5208
2.8300	-0.8934	-2.3488	0.5143	0.5124
2.8400	-0.8883	-2.3540	0.5161	0.5043
2.8500	-0.8833	-2.3592	0.5179	0.4965
2.8600	-0.8783	-2.3643	0.5196	0.4889
2.8700	-0.8735	-2.3695	0.5213	0.4815
2.8800	-0.8687	-2.3748	0.5229	0.4743
2.8900	-0.8640	-2.3800	0.5246	0.4674
2.9000	-0.8594	-2.3853	0.5262	0.4606
2.9100	-0.8548	-2.3905	0.5277	0.4541
2.9200	-0.8503	-2.3958	0.5293	0.4477
2.9300	-0.8458	-2.4011	0.5308	0.4415
2.9400	-0.8414	-2.4064	0.5323	0.4355
2.9500	-0.8371	-2.4118	0.5338	0.4297
2.9600	-0.8329	-2.4171	0.5352	0.4240
2.9700	-0.8286	-2.4225	0.5366	0.4184
2.9800	-0.8245	-2.4278	0.5380	0.4130
2.9900	-0.8204	-2.4332	0.5394	0.4078
3.0000	-0.8163	-2.4386	0.5408	0.4026
3.0100	-0.8123	-2.4440	0.5421	0.3977
3.0200	-0.8084	-2.4495	0.5434	0.3928
3.0300	-0.8045	-2.4549	0.5447	0.3880
3.0400	-0.8006	-2.4604	0.5460	0.3834
3.0500	-0.7968	-2.4658	0.5472	0.3789
3.0600	-0.7930	-2.4713	0.5485	0.3745
3.0700	-0.7893	-2.4768	0.5497	0.3701
3.0800	-0.7856	-2.4823	0.5509	0.3659
3.0900	-0.7820	-2.4878	0.5520	0.3618
3.1000	-0.7784	-2.4933	0.5532	0.3578
3.1100	-0.7748	-2.4989	0.5544	0.3539
3.1200	-0.7713	-2.5044	0.5555	0.3500
3.1300	-0.7678	-2.5100	0.5566	0.3463
3.1400	-0.7644	-2.5156	0.5577	0.3426
3.1500	-0.7610	-2.5211	0.5588	0.3390
3.1600	-0.7576	-2.5267	0.5598	0.3355
3.1700	-0.7543	-2.5323	0.5609	0.3320
3.1800	-0.7510	-2.5380	0.5619	0.3286
3.1900	-0.7477	-2.5436	0.5630	0.3253
3.2000	-0.7445	-2.5492	0.5640	0.3221
3.2100	-0.7413	-2.5549	0.5650	0.3189
3.2200	-0.7381	-2.5605	0.5660	0.3158
3.2300	-0.7349	-2.5662	0.5669	0.3127
3.2400	-0.7318	-2.5718	0.5679	0.3097
3.2500	-0.7288	-2.5775	0.5689	0.3068
3.2600	-0.7257	-2.5832	0.5698	0.3039
3.2700	-0.7227	-2.5889	0.5707	0.3010
3.2800	-0.7197	-2.5946	0.5716	0.2982
3.2900	-0.7167	-2.6004	0.5725	0.2955
3.3000	-0.7138	-2.6061	0.5734	0.2928
3.3100	-0.7109	-2.6118	0.5743	0.2902
3.3200	-0.7080	-2.6176	0.5752	0.2875
3.3300	-0.7051	-2.6233	0.5760	0.2850
3.3400	-0.7023	-2.6291	0.5769	0.2825
3.3500	-0.6995	-2.6349	0.5777	0.2800
3.3600	-0.6967	-2.6407	0.5786	0.2776
3.3700	-0.6939	-2.6464	0.5794	0.2752
3.3800	-0.6912	-2.6522	0.5802	0.2728
3.3900	-0.6884	-2.6580	0.5810	0.2705
3.4000	-0.6858	-2.6639	0.5818	0.2682
3.4100	-0.6831	-2.6697	0.5826	0.2659
3.4200	-0.6804	-2.6755	0.5834	0.2637
3.4300	-0.6778	-2.6813	0.5841	0.2615
3.4400	-0.6752	-2.6872	0.5849	0.2593
3.4500	-0.6726	-2.6930	0.5856	0.2572
3.4600	-0.6701	-2.6989	0.5864	0.2551
3.4700	-0.6675	-2.7048	0.5871	0.2530
3.4800	-0.6650	-2.7106	0.5878	0.2510
3.4900	-0.6625	-2.7165	0.5885	0.2490
3.5000	-0.6600	-2.7224	0.5893	0.2470
3.5100	-0.6576	-2.7283	0.5900	0.2450
3.5200	-0.6551	-2.7342	0.5907	0.2431
3.5300	-0.6527	-2.7401	0.5913	0.2412
3.5400	-0.6503	-2.7460	0.5920	0.2393
3.5500	-0.6479	-2.7520	0.5927	0.2374
3.5600	-0.6455	-2.7579	0.5934	0.2356
3.5700	-0.6432	-2.7638	0.5940	0.2337
3.5800	-0.6409	-2.7698	0.5947	0.2320
3.5900	-0.6386	-2.7757	0.5953	0.2302
3.6000	-0.6363	-2.7817	0.5959	0.2284
3.6100	-0.6340	-2.7876	0.5966	0.2267
3.6200	-0.6317	-2.7936	0.5972	0.2250
3.6300	-0.6295	-2.7996	0.5978	0.2233
3.6400	-0.6273	-2.8056	0.5984	0.2216
3.6500	-0.6251	-2.8116	0.5990	0.2199
3.6600	-0.6229	-2.8176	0.5996	0.2183
3.6700	-0.6207	-2.8236	0.6002	0.2167
3.6800	-0.6185	-2.8296	0.6008	0.2151
3.6900	-0.6164	-2.8356	0.6014	0.2135
3.7000	-0.6143	-2.8416	0.6020	0.2120
3.7100	-0.6122	-2.8476	0.6025	0.2104
3.7200	-0.6101	-2.8536	0.6031	0.2089
3.7300	-0.6080	-2.8597	0.6037	0.2074
3.7400	-0.6059	-2.8657	0.6042	0.2059
3.7500	-0.6039	-2.8718	0.6048	0.2044
3.7600	-0.6018	-2.8778	0.6053	0.2029
3.7700	-0.5998	-2.8839	0.6059	0.2015
3.7800	-0.5978	-2.8899	0.6064	0.2000
3.7900	-0.5958	-2.8960	0.6069	0.1986
3.8000	-0.5938	-2.9021	0.6074	0.1972
3.8100	-0.5919	-2.9081	0.6079	0.1958
3.8200	-0.5899	-2.9142	0.6085	0.1945
3.8300	-0.5880	-2.9203	0.6090	0.1931
3.8400	-0.5860	-2.9264	0.6095	0.1918
3.8500	-0.5841	-2.9325	0.6100	0.1904
3.8600	-0.5822	-2.9386	0.6105	0.1891
3.8700	-0.5804	-2.9447	0.6109	0.1878
3.8800	-0.5785	-2.9508	0.6114	0.1865
3.8900	-0.5766	-2.9569	0.6119	0.1852
3.9000	-0.5748	-2.9631	0.6124	0.1840
3.9100	-0.5729	-2.9692	0.6128	0.1827
3.9200	-0.5711	-2.9753	0.6133	0.1815
3.9300	-0.5693	-2.9814	0.6138	0.1803
3.9400	-0.5675	-2.9876	0.6142	0.1790
3.9500	-0.5657	-2.9937	0.6147	0.1778
3.9600	-0.5640	-2.9999	0.6151	0.1767
3.9700	-0.5622	-3.0060	0.6156	0.1755
3.9800	-0.5604	-3.0122	0.6160	0.1743
3.9900	-0.5587	-3.0184	0.6165	0.1732
4.0000	-0.5570	-3.0245	0.6169	0.1720
4.0100	-0.5553	-3.0307	0.6173	0.1709
4.0200	-0.5536	-3.0369	0.6177	0.1698
4.0300	-0.5519	-3.0430	0.6182	0.1687
4.0400	-0.5502	-3.0492	0.6186	0.1676
4.0500	-0.5485	-3.0554	0.6190	0.1665
4.0600	-0.5469	-3.0616	0.6194	0.1654
4.0700	-0.5452	-3.0678	0.6198	0.1643
4.0800	-0.5436	-3.0740	0.6202	0.1633
4.0900	-0.5420	-3.0802	0.6206	0.1622
4.1000	-0.5403	-3.0864	0.6210	0.1612
4.1100	-0.5387	-3.0926	0.6214	0.1602
4.1200	-0.5371	-3.0988	0.6218	0.1591
4.1300	-0.5355	-3.1051	0.6222	0.1581
4.1400	-0.5340	-3.1113	0.6225	0.1571
4.1500	-0.5324	-3.1175	0.6229	0.1562
4.1600	-0.5308	-3.1238	0.6233	0.1552
4.1700	-0.5293	-3.1300	0.6237	0.1542
4.1800	-0.5278	-3.1362	0.6240	0.1533
4.1900	-0.5262	-3.1425	0.6244	0.1523
4.2000	-0.5247	-3.1487	0.6248	0.1514
4.2100	-0.5232	-3.1550	0.6251	0.1504
4.2200	-0.5217	-3.1612	0.6255	0.1495
4.2300	-0.5202	-3.1675	0.6258	0.1486
4.2400	-0.5187	-3.1737	0.6262	0.1477
4.2500	-0.5173	-3.1800	0.6265	0.1468
4.2600	-0.5158	-3.1863	0.6269	0.1459
4.2700	-0.5143	-3.1925	0.6272	0.1450
4.2800	-0.5129	-3.1988	0.6275	0.1441
4.2900	-0.5115	-3.2051	0.6279	0.1433
4.3000	-0.5100	-3.2114	0.6282	0.1424
4.3100	-0.5086	-3.2176	0.6285	0.1416
4.3200	-0.5072	-3.2239	0.6289	0.1407
4.3300	-0.5058	-3.2302	0.6292	0.1399
4.3400	-0.5044	-3.2365	0.6295	0.1391
4.3500	-0.5030	-3.2428	0.6298	0.1383
4.3600	-0.5016	-3.2491	0.6302	0.1374
4.3700	-0.5003	-3.2554	0.6305	0.1366
4.3800	-0.4989	-3.2617	0.6308	0.1358
4.3900	-0.4976	-3.2680	0.6311	0.1351
4.4000	-0.4962	-3.2743	0.6314	0.1343
4.4100	-0.4949	-3.2807	0.6317	0.1335
4.4200	-0.4935	-3.2870	0.6320	0.1327
4.4300	-0.4922	-3.2933	0.6323	0.1320
4.4400	-0.4909	-3.2996	0.6326	0.1312
4.4500	-0.4896	-3.3060	0.6329	0.1305
4.4600	-0.4883	-3.3123	0.6332	0.1297
4.4700	-0.4870	-3.3186	0.6335	0.1290
4.4800	-0.4857	-3.3250	0.6338	0.1283
4.4900	-0.4844	-3.3313	0.6340	0.1275
4.5000	-0.4832	-3.3376	0.6343	0.1268
4.5100	-0.4819	-3.3440	0.6346	0.1261
4.5200	-0.4806	-3.3503	0.6349	0.1254
4.5300	-0.4794	-3.3567	0.6352	0.1247
4.5400	-0.4781	-3.3630	0.6354	0.1240
4.5500	-0.4769	-3.3694	0.6357	0.1233
4.5600	-0.4757	-3.3757	0.6360	0.1227
4.5700	-0.4744	-3.3821	0.6362	0.1220
4.5800	-0.4732	-3.3885	0.6365	0.1213
4.5900	-0.4720	-3.3948	0.6368	0.1206
4.6000	-0.4708	-3.4012	0.6370	0.1200
4.6100	-0.4696	-3.4076	0.6373	0.1193
4.6200	-0.4684	-3.4139	0.6376	0.1187
4.6300	-0.4672	-3.4203	0.6378	0.1181
4.6400	-0.4661	-3.4267	0.6381	0.1174
4.6500	-0.4649	-3.4331	0.6383	0.1168
4.6600	-0.4637	-3.4395	0.6386	0.1162
4.6700	-0.4626	-3.4459	0.6388	0.1155
4.6800	-0.4614	-3.4522	0.6391	0.1149
4.6900	-0.4603	-3.4586	0.6393	0.1143
4.7000	-0.4591	-3.4650	0.6396	0.1137
4.7100	-0.4580	-3.4714	0.6398	0.1131
4.7200	-0.4569	-3.4778	0.6400	0.1125
4.7300	-0.4558	-3.4842	0.6403	0.1119
4.7400	-0.4546	-3.4906	0.6405	0.1114
4.7500	-0.4535	-3.4970	0.6407	0.1108
4.7600	-0.4524	-3.5035	0.6410	0.1102
4.7700	-0.4513	-3.5099	0.6412	0.1096
4.7800	-0.4502	-3.5163	0.6414	0.1091
4.7900	-0.4491	-3.5227	0.6417	0.1085
4.8000	-0.4481	-3.5291	0.6419	0.1079
4.8100	-0.4470	-3.5355	0.6421	0.1074
4.8200	-0.4459	-3.5420	0.6423	0.1068
4.8300	-0.4448	-3.5484	0.6426	0.1063
4.8400	-0.4438	-3.5548	0.6428	0.1058
4.8500	-0.4427	-3.5612	0.6430	0.1052
4.8600	-0.4417	-3.5677	0.6432	0.1047
4.8700	-0.4406	-3.5741	0.6434	0.1042
4.8800	-0.4396	-3.5805	0.6436	0.1036
4.8900	-0.4386	-3.5870	0.6438	0.1031
4.9000	-0.4375	-3.5934	0.6441	0.1026
4.9100	-0.4365	-3.5998	0.6443	0.1021
4.9200	-0.4355	-3.6063	0.6445	0.1016
4.9300	-0.4345	-3.6127	0.6447	0.1011
4.9400	-0.4335	-3.6192	0.6449	0.1006
4.9500	-0.4325	-3.6256	0.6451	0.1001
4.9600	-0.4315	-3.6321	0.6453	0.0996
4.9700	-0.4305	-3.6385	0.6455	0.0991
4.9800	-0.4295	-3.6450	0.6457	0.0986
4.9900	-0.4285	-3.6515	0.6459	0.0982
5.0000	-0.4275	-3.6579	0.6461	0.0977
5.0100	-0.4265	-3.6644	0.6463	0.0972
5.0200	-0.4256	-3.6708	0.6465	0.0967
5.0300	-0.4246	-3.6773	0.6467	0.0963
5.0400	-0.4237	-3.6838	0.6468	0.0958
5.0500	-0.4227	-3.6902	0.6470	0.0954
5.0600	-0.4217	-3.6967	0.6472	0.0949
5.0700	-0.4208	-3.7032	0.6474	0.0945
5.0800	-0.4199	-3.7097	0.6476	0.0940
5.0900	-0.4189	-3.7161	0.6478	0.0936
5.1000	-0.4180	-3.7226	0.6480	0.0931
5.1100	-0.4171	-3.7291	0.6481	0.0927
5.1200	-0.4161	-3.7356	0.6483	0.0922
5.1300	-0.4152	-3.7421	0.6485	0.0918
5.1400	-0.4143	-3.7486	0.6487	0.0914
5.1500	-0.4134	-3.7550	0.6489	0.0910
5.1600	-0.4125	-3.7615	0.6490	0.0905
5.1700	-0.4116	-3.7680	0.6492	0.0901
