T	Ut	Ft	St	Ct
1.6100	-1.9262	-2.0133	0.0541	0.2680
1.6200	-1.9235	-2.0139	0.0558	0.2754
1.6300	-1.9207	-2.0144	0.0575	0.2830
1.6400	-1.9179	-2.0150	0.0592	0.2907
1.6500	-1.9149	-2.0156	0.0610	0.2986
1.6600	-1.9119	-2.0162	0.0629	0.3067
1.6700	-1.9088	-2.0169	0.0647	0.3149
1.6800	-1.9056	-2.0175	0.0666	0.3233
1.6900	-1.9023	-2.0182	0.0686	0.3319
1.7000	-1.8990	-2.0189	0.0706	0.3407
1.7100	-1.8955	-2.0196	0.0726	0.3496
1.7200	-1.8920	-2.0204	0.0746	0.3587
1.7300	-1.8883	-2.0211	0.0768	0.3680
1.7400	-1.8846	-2.0219	0.0789	0.3774
1.7500	-1.8808	-2.0227	0.0811	0.3871
1.7600	-1.8769	-2.0235	0.0833	0.3969
1.7700	-1.8728	-2.0244	0.0856	0.4070
1.7800	-1.8687	-2.0252	0.0879	0.4172
1.7900	-1.8645	-2.0261	0.0903	0.4277
1.8000	-1.8602	-2.0270	0.0927	0.4384
1.8100	-1.8557	-2.0280	0.0952	0.4493
1.8200	-1.8512	-2.0289	0.0977	0.4604
1.8300	-1.8465	-2.0299	0.1002	0.4718
1.8400	-1.8417	-2.0309	0.1028	0.4835
1.8500	-1.8368	-2.0320	0.1055	0.4954
1.8600	-1.8318	-2.0331	0.1082	0.5076
1.8700	-1.8267	-2.0341	0.1109	0.5202
1.8800	-1.8214	-2.0353	0.1137	0.5331
1.8900	-1.8160	-2.0364	0.1166	0.5464
1.9000	-1.8105	-2.0376	0.1195	0.5601
1.9100	-1.8048	-2.0388	0.1225	0.5742
1.9200	-1.7990	-2.0401	0.1255	0.5887
1.9300	-1.7931	-2.0413	0.1286	0.6037
1.9400	-1.7869	-2.0426	0.1318	0.6192
1.9500	-1.7807	-2.0440	0.1350	0.6352
1.9600	-1.7742	-2.0453	0.1383	0.6518
1.9700	-1.7676	-2.0467	0.1417	0.6689
1.9800	-1.7609	-2.0482	0.1451	0.6866
1.9900	-1.7539	-2.0496	0.1486	0.7049
2.0000	-1.7468	-2.0511	0.1522	0.7238
2.0100	-1.7394	-2.0527	0.1558	0.7433
2.0200	-1.7319	-2.0543	0.1596	0.7636
2.0300	-1.7241	-2.0559	0.1634	0.7845
2.0400	-1.7162	-2.0575	0.1673	0.8061
2.0500	-1.7080	-2.0592	0.1713	0.8286
2.0600	-1.6996	-2.0609	0.1754	0.8519
2.0700	-1.6910	-2.0627	0.1796	0.8762
2.0800	-1.6821	-2.0645	0.1839	0.9016
2.0900	-1.6729	-2.0664	0.1883	0.9282
2.1000	-1.6635	-2.0683	0.1928	0.9562
2.1100	-1.6538	-2.0703	0.1974	0.9859
2.1200	-1.6438	-2.0723	0.2021	1.0173
2.1300	-1.6335	-2.0743	0.2070	1.0508
2.1400	-1.6228	-2.0764	0.2120	1.0865
2.1500	-1.6117	-2.0785	0.2171	1.1247
2.1600	-1.6003	-2.0807	0.2224	1.1657
2.1700	-1.5884	-2.0830	0.2279	1.2094
2.1800	-1.5761	-2.0853	0.2336	1.2560
2.1900	-1.5633	-2.0877	0.2394	1.3052
2.2000	-1.5500	-2.0901	0.2455	1.3569
2.2100	-1.5361	-2.0926	0.2518	1.4104
2.2200	-1.5218	-2.0951	0.2583	1.4650
2.2300	-1.5068	-2.0977	0.2650	1.5195
2.2400	-1.4914	-2.1004	0.2719	1.5726
2.2500	-1.4754	-2.1032	0.2790	1.6227
2.2600	-1.4589	-2.1060	0.2863	1.6680
2.2700	-1.4420	-2.1089	0.2938	1.7066
2.2800	-1.4248	-2.1119	0.3013	1.7368
2.2900	-1.4073	-2.1149	0.3090	1.7571
2.3000	-1.3897	-2.1181	0.3167	1.7665
2.3100	-1.3721	-2.1213	0.3243	1.7646
2.3200	-1.3545	-2.1245	0.3319	1.7512
2.3300	-1.3371	-2.1279	0.3394	1.7272
2.3400	-1.3200	-2.1313	0.3467	1.6937
2.3500	-1.3032	-2.1348	0.3539	1.6521
2.3600	-1.2869	-2.1384	0.3608	1.6043
2.3700	-1.2711	-2.1421	0.3675	1.5518
2.3800	-1.2559	-2.1458	0.3739	1.4966
2.3900	-1.2412	-2.1495	0.3800	1.4401
2.4000	-1.2271	-2.1534	0.3859	1.3836
2.4100	-1.2135	-2.1572	0.3916	1.3281
2.4200	-1.2005	-2.1612	0.3970	1.2745
2.4300	-1.1880	-2.1652	0.4021	1.2233
2.4400	-1.1761	-2.1692	0.4070	1.1749
2.4500	-1.1645	-2.1733	0.4117	1.1293
2.4600	-1.1535	-2.1775	0.4163	1.0868
2.4700	-1.1428	-2.1816	0.4206	1.0471
2.4800	-1.1325	-2.1859	0.4247	1.0103
2.4900	-1.1226	-2.1901	0.4287	0.9760
2.5000	-1.1130	-2.1944	0.4326	0.9443
2.5100	-1.1037	-2.1988	0.4363	0.9148
2.5200	-1.0947	-2.2032	0.4399	0.8874
2.5300	-1.0859	-2.2076	0.4433	0.8619
2.5400	-1.0774	-2.2120	0.4467	0.8381
2.5500	-1.0692	-2.2165	0.4499	0.8159
2.5600	-1.0611	-2.2210	0.4531	0.7951
2.5700	-1.0533	-2.2256	0.4562	0.7756
2.5800	-1.0456	-2.2302	0.4591	0.7573
2.5900	-1.0381	-2.2348	0.4620	0.7400
2.6000	-1.0308	-2.2394	0.4649	0.7237
2.6100	-1.0236	-2.2441	0.4676	0.7083
2.6200	-1.0166	-2.2488	0.4703	0.6936
2.6300	-1.0098	-2.2535	0.4729	0.6798
2.6400	-1.0030	-2.2582	0.4754	0.6666
2.6500	-0.9964	-2.2630	0.4779	0.6541
2.6600	-0.9899	-2.2678	0.4804	0.6421
2.6700	-0.9836	-2.2726	0.4828	0.6307
2.6800	-0.9773	-2.2774	0.4851	0.6198
2.6900	-0.9712	-2.2823	0.4874	0.6094
2.7000	-0.9651	-2.2872	0.4896	0.5994
2.7100	-0.9592	-2.2921	0.4918	0.5898
2.7200	-0.9533	-2.2970	0.4940	0.5806
2.7300	-0.9476	-2.3020	0.4961	0.5717
2.7400	-0.9419	-2.3069	0.4982	0.5632
2.7500	-0.9363	-2.3119	0.5002	0.5550
2.7600	-0.9308	-2.3169	0.5022	0.5470
2.7700	-0.9254	-2.3220	0.5042	0.5393
2.7800	-0.9200	-2.3270	0.5061	0.5319
2.7900	-0.9147	-2.3321	0.5080	0.5246
2.8000	-0.9095	-2.3372	0.5099	0.5176
2.8100	-0.9044	-2.3423	0.5117	0.5108
2.8200	-0.8993	-2.3474	0.5135	0.5041
2.8300	-0.8943	-2.3526	0.5153	0.4977
2.8400	-0.8894	-2.3577	0.5170	0.4913
2.8500	-0.8845	-2.3629	0.5187	0.4852
2.8600	-0.8796	-2.3681	0.5204	0.4791
2.8700	-0.8749	-2.3733	0.5221	0.4732
2.8800	-0.8702	-2.3785	0.5237	0.4674
2.8900	-0.8655	-2.3838	0.5253	0.4617
2.9000	-0.8610	-2.3890	0.5269	0.4561
2.9100	-0.8564	-2.3943	0.5285	0.4506
2.9200	-0.8519	-2.3996	0.5300	0.4452
2.9300	-0.8475	-2.4049	0.5315	0.4399
2.9400	-0.8431	-2.4102	0.5330	0.4347
2.9500	-0.8388	-2.4156	0.5345	0.4296
2.9600	-0.8345	-2.4209	0.5359	0.4245
2.9700	-0.8303	-2.4263	0.5374	0.4196
2.9800	-0.8262	-2.4317	0.5388	0.4147
2.9900	-0.8220	-2.4371	0.5401	0.4099
3.0000	-0.8180	-2.4425	0.5415	0.4052
3.0100	-0.8139	-2.4479	0.5429	0.4005
3.0200	-0.8099	-2.4533	0.5442	0.3959
3.0300	-0.8060	-2.4588	0.5455	0.3914
3.0400	-0.8021	-2.4643	0.5468	0.3870
3.0500	-0.7983	-2.4697	0.5480	0.3826
3.0600	-0.7945	-2.4752	0.5493	0.3783
3.0700	-0.7907	-2.4807	0.5505	0.3741
3.0800	-0.7870	-2.4862	0.5517	0.3699
3.0900	-0.7833	-2.4917	0.5529	0.3658
3.1000	-0.7797	-2.4973	0.5541	0.3618
3.1100	-0.7761	-2.5028	0.5552	0.3579
3.1200	-0.7725	-2.5084	0.5564	0.3540
3.1300	-0.7690	-2.5140	0.5575	0.3502
3.1400	-0.7655	-2.5195	0.5586	0.3465
3.1500	-0.7621	-2.5251	0.5597	0.3428
3.1600	-0.7586	-2.5307	0.5608	0.3392
3.1700	-0.7553	-2.5363	0.5619	0.3356
3.1800	-0.7519	-2.5420	0.5629	0.3321
3.1900	-0.7486	-2.5476	0.5639	0.3287
3.2000	-0.7454	-2.5532	0.5650	0.3254
3.2100	-0.7421	-2.5589	0.5660	0.3221
3.2200	-0.7389	-2.5646	0.5670	0.3189
3.2300	-0.7357	-2.5702	0.5680	0.3157
3.2400	-0.7326	-2.5759	0.5689	0.3126
3.2500	-0.7295	-2.5816	0.5699	0.3095
3.2600	-0.7264	-2.5873	0.5708	0.3065
3.2700	-0.7234	-2.5930	0.5718	0.3036
3.2800	-0.7203	-2.5988	0.5727	0.3007
3.2900	-0.7174	-2.6045	0.5736	0.2978
3.3000	-0.7144	-2.6102	0.5745	0.2951
3.3100	-0.7114	-2.6160	0.5754	0.2923
3.3200	-0.7085	-2.6217	0.5763	0.2896
3.3300	-0.7057	-2.6275	0.5771	0.2870
3.3400	-0.7028	-2.6333	0.5780	0.2844
3.3500	-0.7000	-2.6391	0.5788	0.2818
3.3600	-0.6972	-2.6449	0.5797	0.2793
3.3700	-0.6944	-2.6507	0.5805	0.2768
3.3800	-0.6916	-2.6565	0.5813	0.2744
3.3900	-0.6889	-2.6623	0.5821	0.2720
3.4000	-0.6862	-2.6681	0.5829	0.2696
3.4100	-0.6835	-2.6739	0.5837	0.2673
3.4200	-0.6808	-2.6798	0.5845	0.2650
3.4300	-0.6782	-2.6856	0.5853	0.2628
3.4400	-0.6756	-2.6915	0.5860	0.2605
3.4500	-0.6730	-2.6973	0.5868	0.2583
3.4600	-0.6704	-2.7032	0.5875	0.2562
3.4700	-0.6679	-2.7091	0.5883	0.2541
3.4800	-0.6653	-2.7150	0.5890	0.2520
3.4900	-0.6628	-2.7209	0.5897	0.2499
3.5000	-0.6603	-2.7268	0.5904	0.2478
3.5100	-0.6579	-2.7327	0.5911	0.2458
3.5200	-0.6554	-2.7386	0.5918	0.2438
3.5300	-0.6530	-2.7445	0.5925	0.2419
3.5400	-0.6506	-2.7505	0.5932	0.2399
3.5500	-0.6482	-2.7564	0.5939	0.2380
3.5600	-0.6458	-2.7623	0.5945	0.2361
3.5700	-0.6435	-2.7683	0.5952	0.2343
3.5800	-0.6411	-2.7742	0.5958	0.2324
3.5900	-0.6388	-2.7802	0.5965	0.2306
3.6000	-0.6365	-2.7862	0.5971	0.2288
3.6100	-0.6342	-2.7921	0.5978	0.2270
3.6200	-0.6320	-2.7981	0.5984	0.2252
3.6300	-0.6297	-2.8041	0.5990	0.2235
3.6400	-0.6275	-2.8101	0.5996	0.2218
3.6500	-0.6253	-2.8161	0.6002	0.2201
3.6600	-0.6231	-2.8221	0.6008	0.2184
3.6700	-0.6209	-2.8281	0.6014	0.2167
3.6800	-0.6188	-2.8341	0.6020	0.2151
3.6900	-0.6166	-2.8402	0.6026	0.2135
3.7000	-0.6145	-2.8462	0.6032	0.2119
3.7100	-0.6124	-2.8522	0.6037	0.2103
3.7200	-0.6103	-2.8583	0.6043	0.2087
3.7300	-0.6082	-2.8643	0.6048	0.2071
3.7400	-0.6062	-2.8704	0.6054	0.2056
3.7500	-0.6041	-2.8764	0.6059	0.2041
3.7600	-0.6021	-2.8825	0.6065	0.2026
3.7700	-0.6001	-2.8885	0.6070	0.2011
3.7800	-0.5981	-2.8946	0.6076	0.1996
3.7900	-0.5961	-2.9007	0.6081	0.1982
3.8000	-0.5941	-2.9068	0.6086	0.1967
3.8100	-0.5921	-2.9129	0.6091	0.1953
3.8200	-0.5902	-2.9190	0.6096	0.1939
3.8300	-0.5883	-2.9251	0.6101	0.1925
3.8400	-0.5863	-2.9312	0.6106	0.1911
3.8500	-0.5844	-2.9373	0.6111	0.1898
3.8600	-0.5825	-2.9434	0.6116	0.1884
3.8700	-0.5807	-2.9495	0.6121	0.1871
3.8800	-0.5788	-2.9556	0.6126	0.1858
3.8900	-0.5770	-2.9618	0.6131	0.1845
3.9000	-0.5751	-2.9679	0.6135	0.1832
3.9100	-0.5733	-2.9740	0.6140	0.1819
3.9200	-0.5715	-2.9802	0.6145	0.1806
3.9300	-0.5697	-2.9863	0.6149	0.1794
3.9400	-0.5679	-2.9925	0.6154	0.1782
3.9500	-0.5661	-2.9986	0.6158	0.1769
3.9600	-0.5643	-3.0048	0.6163	0.1757
3.9700	-0.5626	-3.0109	0.6167	0.1745
3.9800	-0.5609	-3.0171	0.6171	0.1734
3.9900	-0.5591	-3.0233	0.6176	0.1722
4.0000	-0.5574	-3.0295	0.6180	0.1710
4.0100	-0.5557	-3.0356	0.6184	0.1699
4.0200	-0.5540	-3.0418	0.6189	0.1688
4.0300	-0.5523	-3.0480	0.6193	0.1676
4.0400	-0.5507	-3.0542	0.6197	0.1665
4.0500	-0.5490	-3.0604	0.6201	0.1654
4.0600	-0.5474	-3.0666	0.6205	0.1643
4.0700	-0.5457	-3.0728	0.6209	0.1633
4.0800	-0.5441	-3.0790	0.6213	0.1622
4.0900	-0.5425	-3.0853	0.6217	0.1612
4.1000	-0.5409	-3.0915	0.6221	0.1601
4.1100	-0.5393	-3.0977	0.6225	0.1591
4.1200	-0.5377	-3.1039	0.6229	0.1581
4.1300	-0.5361	-3.1102	0.6233	0.1571
4.1400	-0.5345	-3.1164	0.6236	0.1561
4.1500	-0.5330	-3.1226	0.6240	0.1551
4.1600	-0.5314	-3.1289	0.6244	0.1541
4.1700	-0.5299	-3.1351	0.6248	0.1531
4.1800	-0.5284	-3.1414	0.6251	0.1522
4.1900	-0.5269	-3.1476	0.6255	0.1512
4.2000	-0.5254	-3.1539	0.6258	0.1503
4.2100	-0.5239	-3.1601	0.6262	0.1494
4.2200	-0.5224	-3.1664	0.6265	0.1485
4.2300	-0.5209	-3.1727	0.6269	0.1475
4.2400	-0.5194	-3.1789	0.6272	0.1466
4.2500	-0.5180	-3.1852	0.6276	0.1458
4.2600	-0.5165	-3.1915	0.6279	0.1449
4.2700	-0.5151	-3.1978	0.6283	0.1440
4.2800	-0.5136	-3.2041	0.6286	0.1431
4.2900	-0.5122	-3.2103	0.6289	0.1423
4.3000	-0.5108	-3.2166	0.6293	0.1414
4.3100	-0.5094	-3.2229	0.6296	0.1406
4.3200	-0.5080	-3.2292	0.6299	0.1398
4.3300	-0.5066	-3.2355	0.6302	0.1389
4.3400	-0.5052	-3.2418	0.6306	0.1381
4.3500	-0.5038	-3.2481	0.6309	0.1373
4.3600	-0.5024	-3.2544	0.6312	0.1365
4.3700	-0.5011	-3.2608	0.6315	0.1357
4.3800	-0.4997	-3.2671	0.6318	0.1350
4.3900	-0.4984	-3.2734	0.6321	0.1342
4.4000	-0.4970	-3.2797	0.6324	0.1334
4.4100	-0.4957	-3.2860	0.6327	0.1326
4.4200	-0.4944	-3.2924	0.6330	0.1319
4.4300	-0.4931	-3.2987	0.6333	0.1311
4.4400	-0.4918	-3.3050	0.6336	0.1304
4.4500	-0.4905	-3.3114	0.6339	0.1297
4.4600	-0.4892	-3.3177	0.6342	0.1289
4.4700	-0.4879	-3.3241	0.6345	0.1282
4.4800	-0.4866	-3.3304	0.6348	0.1275
4.4900	-0.4853	-3.3368	0.6351	0.1268
4.5000	-0.4841	-3.3431	0.6353	0.1261
4.5100	-0.4828	-3.3495	0.6356	0.1254
4.5200	-0.4816	-3.3558	0.6359	0.1247
4.5300	-0.4803	-3.3622	0.6362	0.1240
4.5400	-0.4791	-3.3685	0.6364	0.1234
4.5500	-0.4778	-3.3749	0.6367	0.1227
4.5600	-0.4766	-3.3813	0.6370	0.1220
4.5700	-0.4754	-3.3876	0.6373	0.1214
4.5800	-0.4742	-3.3940	0.6375	0.1207
4.5900	-0.4730	-3.4004	0.6378	0.1201
4.6000	-0.4718	-3.4068	0.6380	0.1194
4.6100	-0.4706	-3.4132	0.6383	0.1188
4.6200	-0.4694	-3.4195	0.6386	0.1182
4.6300	-0.4682	-3.4259	0.6388	0.1175
4.6400	-0.4671	-3.4323	0.6391	0.1169
4.6500	-0.4659	-3.4387	0.6393	0.1163
4.6600	-0.4647	-3.4451	0.6396	0.1157
4.6700	-0.4636	-3.4515	0.6398	0.1151
4.6800	-0.4624	-3.4579	0.6401	0.1145
4.6900	-0.4613	-3.4643	0.6403	0.1139
4.7000	-0.4602	-3.4707	0.6405	0.1133
4.7100	-0.4590	-3.4771	0.6408	0.1127
4.7200	-0.4579	-3.4835	0.6410	0.1121
4.7300	-0.4568	-3.4899	0.6413	0.1116
4.7400	-0.4557	-3.4964	0.6415	0.1110
4.7500	-0.4546	-3.5028	0.6417	0.1104
4.7600	-0.4535	-3.5092	0.6420	0.1099
4.7700	-0.4524	-3.5156	0.6422	0.1093
4.7800	-0.4513	-3.5220	0.6424	0.1088
4.7900	-0.4502	-3.5285	0.6426	0.1082
4.8000	-0.4491	-3.5349	0.6429	0.1077
4.8100	-0.4480	-3.5413	0.6431	0.1071
4.8200	-0.4470	-3.5477	0.6433	0.1066
4.8300	-0.4459	-3.5542	0.6435	0.1061
4.8400	-0.4449	-3.5606	0.6438	0.1055
4.8500	-0.4438	-3.5671	0.6440	0.1050
4.8600	-0.4428	-3.5735	0.6442	0.1045
4.8700	-0.4417	-3.5799	0.6444	0.1040
4.8800	-0.4407	-3.5864	0.6446	0.1035
4.8900	-0.4396	-3.5928	0.6448	0.1030
4.9000	-0.4386	-3.5993	0.6450	0.1024
4.9100	-0.4376	-3.6057	0.6452	0.1020
4.9200	-0.4366	-3.6122	0.6454	0.1015
4.9300	-0.4356	-3.6186	0.6457	0.1010
4.9400	-0.4346	-3.6251	0.6459	0.1005
4.9500	-0.4336	-3.6316	0.6461	0.1000
4.9600	-0.4326	-3.6380	0.6463	0.0995
4.9700	-0.4316	-3.6445	0.6465	0.0990
4.9800	-0.4306	-3.6509	0.6467	0.0986
4.9900	-0.4296	-3.6574	0.6469	0.0981
5.0000	-0.4286	-3.6639	0.6471	0.0976
5.0100	-0.4276	-3.6704	0.6472	0.0972
5.0200	-0.4267	-3.6768	0.6474	0.0967
5.0300	-0.4257	-3.6833	0.6476	0.0962
5.0400	-0.4248	-3.6898	0.6478	0.0958
5.0500	-0.4238	-3.6963	0.6480	0.0953
5.0600	-0.4228	-3.7027	0.6482	0.0949
5.0700	-0.4219	-3.7092	0.6484	0.0944
5.0800	-0.4210	-3.7157	0.6486	0.0940
5.0900	-0.4200	-3.7222	0.6488	0.0936
5.1000	-0.4191	-3.7287	0.6489	0.0931
5.1100	-0.4182	-3.7352	0.6491	0.0927
5.1200	-0.4172	-3.7417	0.6493	0.0923
5.1300	-0.4163	-3.7482	0.6495	0.0918
5.1400	-0.4154	-3.7547	0.6497	0.0914
5.1500	-0.4145	-3.7612	0.6498	0.0910
5.1600	-0.4136	-3.7677	0.6500	0.0906
5.1700	-0.4127	-3.7742	0.6502	0.0902
