T	Ut	Ft	St	Ct
1.6100	-1.9259	-2.0132	0.0542	0.2687
1.6200	-1.9232	-2.0138	0.0559	0.2762
1.6300	-1.9204	-2.0143	0.0576	0.2839
1.6400	-1.9175	-2.0149	0.0594	0.2916
1.6500	-1.9146	-2.0155	0.0612	0.2995
1.6600	-1.9115	-2.0161	0.0630	0.3074
1.6700	-1.9084	-2.0168	0.0649	0.3155
1.6800	-1.9052	-2.0174	0.0668	0.3237
1.6900	-1.9019	-2.0181	0.0688	0.3321
1.7000	-1.8986	-2.0188	0.0707	0.3407
1.7100	-1.8951	-2.0195	0.0728	0.3496
1.7200	-1.8916	-2.0203	0.0748	0.3587
1.7300	-1.8879	-2.0210	0.0769	0.3680
1.7400	-1.8842	-2.0218	0.0791	0.3776
1.7500	-1.8804	-2.0226	0.0813	0.3874
1.7600	-1.8765	-2.0234	0.0835	0.3975
1.7700	-1.8724	-2.0243	0.0858	0.4077
1.7800	-1.8683	-2.0252	0.0881	0.4181
1.7900	-1.8641	-2.0260	0.0905	0.4286
1.8000	-1.8597	-2.0270	0.0929	0.4393
1.8100	-1.8553	-2.0279	0.0954	0.4501
1.8200	-1.8507	-2.0289	0.0979	0.4609
1.8300	-1.8461	-2.0299	0.1004	0.4720
1.8400	-1.8413	-2.0309	0.1030	0.4832
1.8500	-1.8364	-2.0319	0.1057	0.4946
1.8600	-1.8314	-2.0330	0.1084	0.5064
1.8700	-1.8263	-2.0341	0.1111	0.5184
1.8800	-1.8210	-2.0352	0.1139	0.5309
1.8900	-1.8157	-2.0364	0.1168	0.5439
1.9000	-1.8102	-2.0376	0.1197	0.5573
1.9100	-1.8045	-2.0388	0.1226	0.5713
1.9200	-1.7987	-2.0400	0.1257	0.5859
1.9300	-1.7928	-2.0413	0.1288	0.6010
1.9400	-1.7867	-2.0426	0.1319	0.6168
1.9500	-1.7805	-2.0439	0.1351	0.6331
1.9600	-1.7740	-2.0453	0.1384	0.6501
1.9700	-1.7674	-2.0467	0.1417	0.6676
1.9800	-1.7607	-2.0481	0.1452	0.6858
1.9900	-1.7537	-2.0496	0.1487	0.7046
2.0000	-1.7466	-2.0511	0.1523	0.7241
2.0100	-1.7392	-2.0526	0.1559	0.7445
2.0200	-1.7317	-2.0542	0.1597	0.7657
2.0300	-1.7239	-2.0558	0.1635	0.7879
2.0400	-1.7159	-2.0575	0.1674	0.8110
2.0500	-1.7077	-2.0592	0.1714	0.8350
2.0600	-1.6992	-2.0609	0.1756	0.8597
2.0700	-1.6905	-2.0627	0.1798	0.8852
2.0800	-1.6815	-2.0645	0.1841	0.9114
2.0900	-1.6723	-2.0664	0.1886	0.9385
2.1000	-1.6628	-2.0683	0.1931	0.9666
2.1100	-1.6529	-2.0702	0.1978	0.9963
2.1200	-1.6428	-2.0722	0.2026	1.0280
2.1300	-1.6324	-2.0743	0.2075	1.0623
2.1400	-1.6216	-2.0764	0.2125	1.0998
2.1500	-1.6104	-2.0785	0.2178	1.1410
2.1600	-1.5987	-2.0807	0.2232	1.1864
2.1700	-1.5866	-2.0830	0.2287	1.2368
2.1800	-1.5740	-2.0853	0.2346	1.2930
2.1900	-1.5607	-2.0877	0.2406	1.3560
2.2000	-1.5468	-2.0901	0.2470	1.4272
2.2100	-1.5322	-2.0926	0.2536	1.5076
2.2200	-1.5166	-2.0952	0.2606	1.5979
2.2300	-1.5002	-2.0978	0.2680	1.6974
2.2400	-1.4827	-2.1006	0.2758	1.8032
2.2500	-1.4641	-2.1034	0.2841	1.9086
2.2600	-1.4445	-2.1062	0.2928	2.0037
2.2700	-1.4241	-2.1092	0.3018	2.0753
2.2800	-1.4031	-2.1123	0.3110	2.1110
2.2900	-1.3820	-2.1154	0.3203	2.1028
2.3000	-1.3612	-2.1187	0.3293	2.0508
2.3100	-1.3411	-2.1220	0.3380	1.9633
2.3200	-1.3220	-2.1254	0.3463	1.8535
2.3300	-1.3041	-2.1290	0.3540	1.7353
2.3400	-1.2873	-2.1325	0.3612	1.6197
2.3500	-1.2717	-2.1362	0.3679	1.5134
2.3600	-1.2570	-2.1399	0.3741	1.4195
2.3700	-1.2432	-2.1437	0.3799	1.3384
2.3800	-1.2302	-2.1475	0.3854	1.2691
2.3900	-1.2178	-2.1514	0.3906	1.2100
2.4000	-1.2060	-2.1553	0.3955	1.1591
2.4100	-1.1946	-2.1593	0.4003	1.1150
2.4200	-1.1837	-2.1633	0.4048	1.0762
2.4300	-1.1731	-2.1674	0.4092	1.0416
2.4400	-1.1628	-2.1715	0.4134	1.0102
2.4500	-1.1529	-2.1756	0.4175	0.9814
2.4600	-1.1432	-2.1798	0.4214	0.9548
2.4700	-1.1338	-2.1841	0.4252	0.9299
2.4800	-1.1246	-2.1883	0.4289	0.9065
2.4900	-1.1156	-2.1926	0.4325	0.8845
2.5000	-1.1069	-2.1970	0.4360	0.8638
2.5100	-1.0984	-2.2014	0.4394	0.8442
2.5200	-1.0900	-2.2058	0.4428	0.8257
2.5300	-1.0818	-2.2102	0.4460	0.8082
2.5400	-1.0738	-2.2147	0.4492	0.7916
2.5500	-1.0660	-2.2192	0.4522	0.7758
2.5600	-1.0583	-2.2237	0.4552	0.7607
2.5700	-1.0508	-2.2283	0.4582	0.7463
2.5800	-1.0434	-2.2329	0.4610	0.7325
2.5900	-1.0361	-2.2375	0.4639	0.7193
2.6000	-1.0290	-2.2422	0.4666	0.7064
2.6100	-1.0220	-2.2469	0.4693	0.6940
2.6200	-1.0151	-2.2516	0.4719	0.6820
2.6300	-1.0084	-2.2563	0.4745	0.6703
2.6400	-1.0017	-2.2611	0.4770	0.6589
2.6500	-0.9952	-2.2658	0.4795	0.6479
2.6600	-0.9888	-2.2706	0.4819	0.6371
2.6700	-0.9824	-2.2755	0.4843	0.6266
2.6800	-0.9762	-2.2803	0.4866	0.6164
2.6900	-0.9701	-2.2852	0.4889	0.6066
2.7000	-0.9641	-2.2901	0.4911	0.5970
2.7100	-0.9582	-2.2950	0.4933	0.5876
2.7200	-0.9523	-2.3000	0.4955	0.5786
2.7300	-0.9466	-2.3049	0.4976	0.5698
2.7400	-0.9409	-2.3099	0.4996	0.5612
2.7500	-0.9354	-2.3149	0.5017	0.5529
2.7600	-0.9299	-2.3200	0.5036	0.5449
2.7700	-0.9245	-2.3250	0.5056	0.5371
2.7800	-0.9191	-2.3301	0.5075	0.5295
2.7900	-0.9139	-2.3351	0.5094	0.5221
2.8000	-0.9087	-2.3403	0.5113	0.5149
2.8100	-0.9036	-2.3454	0.5131	0.5080
2.8200	-0.8985	-2.3505	0.5149	0.5012
2.8300	-0.8936	-2.3557	0.5166	0.4947
2.8400	-0.8886	-2.3608	0.5184	0.4883
2.8500	-0.8838	-2.3660	0.5201	0.4822
2.8600	-0.8790	-2.3712	0.5218	0.4762
2.8700	-0.8743	-2.3765	0.5234	0.4703
2.8800	-0.8696	-2.3817	0.5250	0.4646
2.8900	-0.8650	-2.3870	0.5266	0.4591
2.9000	-0.8604	-2.3923	0.5282	0.4537
2.9100	-0.8559	-2.3975	0.5298	0.4483
2.9200	-0.8514	-2.4028	0.5313	0.4431
2.9300	-0.8470	-2.4082	0.5328	0.4379
2.9400	-0.8427	-2.4135	0.5343	0.4328
2.9500	-0.8384	-2.4189	0.5358	0.4278
2.9600	-0.8341	-2.4242	0.5372	0.4228
2.9700	-0.8299	-2.4296	0.5386	0.4179
2.9800	-0.8258	-2.4350	0.5400	0.4130
2.9900	-0.8217	-2.4404	0.5414	0.4082
3.0000	-0.8176	-2.4458	0.5427	0.4034
3.0100	-0.8136	-2.4513	0.5441	0.3988
3.0200	-0.8096	-2.4567	0.5454	0.3941
3.0300	-0.8057	-2.4622	0.5467	0.3896
3.0400	-0.8018	-2.4676	0.5480	0.3851
3.0500	-0.7980	-2.4731	0.5492	0.3808
3.0600	-0.7942	-2.4786	0.5505	0.3765
3.0700	-0.7905	-2.4841	0.5517	0.3723
3.0800	-0.7868	-2.4896	0.5529	0.3682
3.0900	-0.7831	-2.4952	0.5541	0.3641
3.1000	-0.7795	-2.5007	0.5552	0.3602
3.1100	-0.7759	-2.5063	0.5564	0.3564
3.1200	-0.7724	-2.5119	0.5575	0.3526
3.1300	-0.7689	-2.5174	0.5587	0.3489
3.1400	-0.7654	-2.5230	0.5598	0.3453
3.1500	-0.7620	-2.5286	0.5609	0.3418
3.1600	-0.7586	-2.5342	0.5619	0.3383
3.1700	-0.7552	-2.5399	0.5630	0.3349
3.1800	-0.7519	-2.5455	0.5640	0.3316
3.1900	-0.7486	-2.5512	0.5651	0.3283
3.2000	-0.7453	-2.5568	0.5661	0.3251
3.2100	-0.7421	-2.5625	0.5671	0.3219
3.2200	-0.7389	-2.5682	0.5681	0.3187
3.2300	-0.7357	-2.5738	0.5691	0.3156
3.2400	-0.7325	-2.5795	0.5701	0.3126
3.2500	-0.7294	-2.5852	0.5710	0.3096
3.2600	-0.7263	-2.5910	0.5720	0.3066
3.2700	-0.7233	-2.5967	0.5729	0.3037
3.2800	-0.7203	-2.6024	0.5738	0.3009
3.2900	-0.7173	-2.6082	0.5747	0.2980
3.3000	-0.7143	-2.6139	0.5756	0.2952
3.3100	-0.7114	-2.6197	0.5765	0.2925
3.3200	-0.7085	-2.6254	0.5774	0.2898
3.3300	-0.7056	-2.6312	0.5783	0.2871
3.3400	-0.7027	-2.6370	0.5791	0.2845
3.3500	-0.6999	-2.6428	0.5800	0.2819
3.3600	-0.6971	-2.6486	0.5808	0.2793
3.3700	-0.6943	-2.6544	0.5816	0.2768
3.3800	-0.6915	-2.6602	0.5825	0.2743
3.3900	-0.6888	-2.6661	0.5833	0.2718
3.4000	-0.6861	-2.6719	0.5841	0.2694
3.4100	-0.6834	-2.6777	0.5848	0.2671
3.4200	-0.6808	-2.6836	0.5856	0.2647
3.4300	-0.6781	-2.6895	0.5864	0.2624
3.4400	-0.6755	-2.6953	0.5872	0.2601
3.4500	-0.6729	-2.7012	0.5879	0.2579
3.4600	-0.6704	-2.7071	0.5886	0.2556
3.4700	-0.6678	-2.7130	0.5894	0.2535
3.4800	-0.6653	-2.7189	0.5901	0.2513
3.4900	-0.6628	-2.7248	0.5908	0.2492
3.5000	-0.6603	-2.7307	0.5915	0.2471
3.5100	-0.6578	-2.7366	0.5922	0.2450
3.5200	-0.6554	-2.7425	0.5929	0.2430
3.5300	-0.6530	-2.7485	0.5936	0.2410
3.5400	-0.6506	-2.7544	0.5943	0.2390
3.5500	-0.6482	-2.7604	0.5950	0.2371
3.5600	-0.6458	-2.7663	0.5956	0.2351
3.5700	-0.6435	-2.7723	0.5963	0.2332
3.5800	-0.6412	-2.7782	0.5969	0.2314
3.5900	-0.6389	-2.7842	0.5976	0.2296
3.6000	-0.6366	-2.7902	0.5982	0.2278
3.6100	-0.6343	-2.7962	0.5988	0.2260
3.6200	-0.6321	-2.8022	0.5995	0.2242
3.6300	-0.6298	-2.8082	0.6001	0.2225
3.6400	-0.6276	-2.8142	0.6007	0.2208
3.6500	-0.6254	-2.8202	0.6013	0.2191
3.6600	-0.6232	-2.8262	0.6019	0.2175
3.6700	-0.6211	-2.8322	0.6025	0.2158
3.6800	-0.6189	-2.8382	0.6031	0.2142
3.6900	-0.6168	-2.8443	0.6037	0.2126
3.7000	-0.6147	-2.8503	0.6042	0.2111
3.7100	-0.6126	-2.8564	0.6048	0.2095
3.7200	-0.6105	-2.8624	0.6054	0.2080
3.7300	-0.6084	-2.8685	0.6059	0.2065
3.7400	-0.6064	-2.8745	0.6065	0.2050
3.7500	-0.6043	-2.8806	0.6070	0.2035
3.7600	-0.6023	-2.8867	0.6075	0.2021
3.7700	-0.6003	-2.8927	0.6081	0.2006
3.7800	-0.5983	-2.8988	0.6086	0.1992
3.7900	-0.5963	-2.9049	0.6091	0.1978
3.8000	-0.5943	-2.9110	0.6097	0.1964
3.8100	-0.5924	-2.9171	0.6102	0.1950
3.8200	-0.5904	-2.9232	0.6107	0.1937
3.8300	-0.5885	-2.9293	0.6112	0.1923
3.8400	-0.5866	-2.9354	0.6117	0.1910
3.8500	-0.5847	-2.9416	0.6122	0.1897
3.8600	-0.5828	-2.9477	0.6127	0.1884
3.8700	-0.5809	-2.9538	0.6132	0.1871
3.8800	-0.5790	-2.9599	0.6136	0.1858
3.8900	-0.5772	-2.9661	0.6141	0.1845
3.9000	-0.5753	-2.9722	0.6146	0.1833
3.9100	-0.5735	-2.9784	0.6151	0.1820
3.9200	-0.5717	-2.9845	0.6155	0.1808
3.9300	-0.5699	-2.9907	0.6160	0.1796
3.9400	-0.5681	-2.9968	0.6164	0.1784
3.9500	-0.5663	-3.0030	0.6169	0.1772
3.9600	-0.5646	-3.0092	0.6173	0.1760
3.9700	-0.5628	-3.0154	0.6178	0.1749
3.9800	-0.5611	-3.0215	0.6182	0.1737
3.9900	-0.5593	-3.0277	0.6186	0.1726
4.0000	-0.5576	-3.0339	0.6191	0.1714
4.0100	-0.5559	-3.0401	0.6195	0.1703
4.0200	-0.5542	-3.0463	0.6199	0.1692
4.0300	-0.5525	-3.0525	0.6203	0.1681
4.0400	-0.5508	-3.0587	0.6208	0.1670
4.0500	-0.5492	-3.0649	0.6212	0.1660
4.0600	-0.5475	-3.0711	0.6216	0.1649
4.0700	-0.5459	-3.0773	0.6220	0.1638
4.0800	-0.5442	-3.0836	0.6224	0.1628
4.0900	-0.5426	-3.0898	0.6228	0.1618
4.1000	-0.5410	-3.0960	0.6232	0.1607
4.1100	-0.5394	-3.1023	0.6236	0.1597
4.1200	-0.5378	-3.1085	0.6240	0.1587
4.1300	-0.5362	-3.1147	0.6243	0.1577
4.1400	-0.5347	-3.1210	0.6247	0.1567
4.1500	-0.5331	-3.1272	0.6251	0.1558
4.1600	-0.5315	-3.1335	0.6255	0.1548
4.1700	-0.5300	-3.1397	0.6258	0.1538
4.1800	-0.5285	-3.1460	0.6262	0.1529
4.1900	-0.5269	-3.1523	0.6266	0.1519
4.2000	-0.5254	-3.1585	0.6269	0.1510
4.2100	-0.5239	-3.1648	0.6273	0.1501
4.2200	-0.5224	-3.1711	0.6276	0.1492
4.2300	-0.5209	-3.1774	0.6280	0.1483
4.2400	-0.5195	-3.1836	0.6283	0.1473
4.2500	-0.5180	-3.1899	0.6287	0.1465
4.2600	-0.5165	-3.1962	0.6290	0.1456
4.2700	-0.5151	-3.2025	0.6294	0.1447
4.2800	-0.5136	-3.2088	0.6297	0.1438
4.2900	-0.5122	-3.2151	0.6300	0.1430
4.3000	-0.5108	-3.2214	0.6304	0.1421
4.3100	-0.5094	-3.2277	0.6307	0.1413
4.3200	-0.5080	-3.2340	0.6310	0.1404
4.3300	-0.5066	-3.2403	0.6314	0.1396
4.3400	-0.5052	-3.2466	0.6317	0.1388
4.3500	-0.5038	-3.2530	0.6320	0.1380
4.3600	-0.5024	-3.2593	0.6323	0.1372
4.3700	-0.5010	-3.2656	0.6326	0.1364
4.3800	-0.4997	-3.2719	0.6329	0.1356
4.3900	-0.4983	-3.2783	0.6332	0.1348
4.4000	-0.4970	-3.2846	0.6335	0.1340
4.4100	-0.4956	-3.2909	0.6339	0.1333
4.4200	-0.4943	-3.2973	0.6342	0.1325
4.4300	-0.4930	-3.3036	0.6345	0.1317
4.4400	-0.4917	-3.3100	0.6347	0.1310
4.4500	-0.4904	-3.3163	0.6350	0.1303
4.4600	-0.4891	-3.3227	0.6353	0.1295
4.4700	-0.4878	-3.3290	0.6356	0.1288
4.4800	-0.4865	-3.3354	0.6359	0.1281
4.4900	-0.4852	-3.3417	0.6362	0.1274
4.5000	-0.4840	-3.3481	0.6365	0.1267
4.5100	-0.4827	-3.3545	0.6368	0.1260
4.5200	-0.4814	-3.3608	0.6370	0.1253
4.5300	-0.4802	-3.3672	0.6373	0.1246
4.5400	-0.4789	-3.3736	0.6376	0.1239
4.5500	-0.4777	-3.3800	0.6379	0.1232
4.5600	-0.4765	-3.3863	0.6381	0.1226
4.5700	-0.4753	-3.3927	0.6384	0.1219
4.5800	-0.4740	-3.3991	0.6387	0.1213
4.5900	-0.4728	-3.4055	0.6389	0.1206
4.6000	-0.4716	-3.4119	0.6392	0.1200
4.6100	-0.4704	-3.4183	0.6394	0.1193
4.6200	-0.4692	-3.4247	0.6397	0.1187
4.6300	-0.4681	-3.4311	0.6400	0.1181
4.6400	-0.4669	-3.4375	0.6402	0.1174
4.6500	-0.4657	-3.4439	0.6405	0.1168
4.6600	-0.4645	-3.4503	0.6407	0.1162
4.6700	-0.4634	-3.4567	0.6410	0.1156
4.6800	-0.4622	-3.4631	0.6412	0.1150
4.6900	-0.4611	-3.4695	0.6415	0.1144
4.7000	-0.4599	-3.4759	0.6417	0.1138
4.7100	-0.4588	-3.4824	0.6419	0.1132
4.7200	-0.4577	-3.4888	0.6422	0.1126
4.7300	-0.4566	-3.4952	0.6424	0.1121
4.7400	-0.4554	-3.5016	0.6427	0.1115
4.7500	-0.4543	-3.5080	0.6429	0.1109
4.7600	-0.4532	-3.5145	0.6431	0.1103
4.7700	-0.4521	-3.5209	0.6434	0.1098
4.7800	-0.4510	-3.5273	0.6436	0.1092
4.7900	-0.4499	-3.5338	0.6438	0.1087
4.8000	-0.4488	-3.5402	0.6440	0.1081
4.8100	-0.4478	-3.5467	0.6443	0.1076
4.8200	-0.4467	-3.5531	0.6445	0.1070
4.8300	-0.4456	-3.5596	0.6447	0.1065
4.8400	-0.4446	-3.5660	0.6449	0.1060
4.8500	-0.4435	-3.5725	0.6451	0.1055
4.8600	-0.4425	-3.5789	0.6454	0.1049
4.8700	-0.4414	-3.5854	0.6456	0.1044
4.8800	-0.4404	-3.5918	0.6458	0.1039
4.8900	-0.4393	-3.5983	0.6460	0.1034
4.9000	-0.4383	-3.6047	0.6462	0.1029
4.9100	-0.4373	-3.6112	0.6464	0.1024
4.9200	-0.4363	-3.6177	0.6466	0.1019
4.9300	-0.4352	-3.6241	0.6468	0.1014
4.9400	-0.4342	-3.6306	0.6470	0.1009
4.9500	-0.4332	-3.6371	0.6472	0.1004
4.9600	-0.4322	-3.6435	0.6474	0.0999
4.9700	-0.4312	-3.6500	0.6476	0.0994
4.9800	-0.4302	-3.6565	0.6478	0.0989
4.9900	-0.4292	-3.6630	0.6480	0.0985
5.0000	-0.4283	-3.6695	0.6482	0.0980
5.0100	-0.4273	-3.6759	0.6484	0.0975
5.0200	-0.4263	-3.6824	0.6486	0.0970
5.0300	-0.4253	-3.6889	0.6488	0.0966
5.0400	-0.4244	-3.6954	0.6490	0.0961
5.0500	-0.4234	-3.7019	0.6492	0.0957
5.0600	-0.4225	-3.7084	0.6494	0.0952
5.0700	-0.4215	-3.7149	0.6496	0.0948
5.0800	-0.4206	-3.7214	0.6498	0.0943
5.0900	-0.4196	-3.7279	0.6500	0.0939
5.1000	-0.4187	-3.7344	0.6501	0.0934
5.1100	-0.4178	-3.7409	0.6503	0.0930
5.1200	-0.4168	-3.7474	0.6505	0.0926
5.1300	-0.4159	-3.7539	0.6507	0.0921
5.1400	-0.4150	-3.7604	0.6509	0.0917
5.1500	-0.4141	-3.7669	0.6510	0.0913
5.1600	-0.4132	-3.7734	0.6512	0.0908
5.1700	-0.4123	-3.7799	0.6514	0.0904
